dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.024576357843685,1.4889683455304962e-06,-1.099932123534434
3,-7.29757452588728,4.886618320948934e-08,-1.3323487276345105
5,-6.023233956852856,1.4944587638719995e-06,-1.0996870357664692
8,-9.570591256054524,1.7693903271988148e-10,-1.7473429065342545
15,-13.558299383907597,4.415614598249709e-14,-2.4753954713248625
30,-18.261749448423174,1.9004068649249223e-17,-3.3341240374696324
