dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-9.11178406796609,5.212017720867163e-10,-1.6635765577137376
3,-8.013487199274206,7.74384948789413e-09,-1.4630559011071262
5,-6.718916098972712,2.2636921742317748e-07,-1.2267006364639892
8,-8.802974257868367,1.0954136409700092e-09,-1.6071958580572678
15,-13.677367314022739,3.542305466900679e-14,-2.4971342017246996
30,-17.178153499051795,9.685594713916819e-17,-3.1362873892389893
