dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.620322621726187,4.534373094572286e-06,1.0261258267920024
3,5.2140390975904145,1.3991974413565503e-05,0.9519489431547168
5,6.240920349810657,8.242263311891075e-07,1.1394309517281096
8,8.432887939488527,2.712323465366025e-09,1.5396276497903756
15,13.636076267951529,3.8230073813091075e-14,2.4895955226059705
30,13.444024676124076,5.4629630306885396e-14,2.454531859589747
