dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,4.775565006773327,4.7321370374144206e-05,0.8718948930140209
3,2.976838528225219,0.005825876949317601,0.5434938706531438
5,6.455064050651314,4.607607518024533e-07,1.1785280635607984
8,12.002013289557437,9.023855391529808e-13,2.1912578047224636
15,15.965027516173626,6.6540545247239325e-16,2.914801900599656
30,22.77924696422635,4.6956652425513047e-20,4.158902468429282
