dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-5.994036772824063,1.6190656047488987e-06,-1.094356383663736
3,-7.6010833523204635,2.220654666643779e-08,-1.387761604514302
5,-10.395147972465711,2.719824488603031e-11,-1.8978856777078539
8,-30.57199589270576,1.291695584567031e-23,-5.5816572594634115
15,-111.2839118851386,1.0255945010219313e-39,-20.31756960896922
30,-74.33541699895972,1.1890269860335856e-34,-13.571728237294405
