nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-5.420031504965901,9.029581303891485e-05,-1.3994461169768304
3.0,-5.278894678613453,0.0001165537047722792,-1.3630047451101903
4.0,-3.0539786193756564,0.008581773447084346,-0.7885338888343625
10.0,-2.349294415637572,0.03400913694969217,-0.6065852098068267
50.0,-4.798230166027559,0.00028350612116288847,-1.2388977016196523
