nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-4.095685379652659,0.001091290025110692,-1.0575014177799966
3.0,1.0439772358873889,0.3141881861478039,0.26955376322743396
4.0,6.35423890947668,1.7856307018292388e-05,1.6406574316150906
10.0,8.66807018842785,5.319098639952233e-07,2.2380860989025364
50.0,4.489375943519725,0.0005094495888399676,1.159151884274407
