nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.2923043601668074,0.773221888795816,-0.0653612419452563
3.0,-0.9808694309216497,0.33898282961296833,-0.21932907245923428
4.0,-0.736990451993516,0.470131746905868,-0.1647960749425797
10.0,-0.08455358035505277,0.9335008787213375,-0.01890675534148888
50.0,1.5522419970006045,0.13710255378237335,0.3470918622823376
