nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,1.0900199622918203,0.28933621306064766,0.24373587325162674
3.0,4.429807374601932,0.0002875569308204686,0.9905350416839794
4.0,6.435147634757338,3.60859865039881e-06,1.4389427556564396
10.0,4.307975228842038,0.0003794213731788932,0.9632925457076008
50.0,4.970389355598984,8.493706690645672e-05,1.1114128473760703
