nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,3.65272214422314,0.0016926073171066294,0.8167735017401732
3.0,0.035455342605291075,0.9720865056488872,0.007928055623097533
4.0,0.14019612400097828,0.8899805997285017,0.03134880634481772
10.0,-1.5577398866751224,0.1357958637490142,-0.3483212277868392
50.0,0.7746055513025796,0.4481057383842655,0.17320706684612686
