mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.8867293388803763,1.261514259085233,11.305238906849429,"[719911, 654032, 390965, 664610]",8
"(0, 10)",HMC,2.231823948012692,1.46147792239889,7.584325233794861,"[719911, 654032, 390965, 664610]",10
"(0, 15)",HMC,0.06750101332006016,1.7327420235994844,6.036184154724759,"[719911, 654032, 390965, 664610]",15
"(0, 20)",HMC,0.04250136166416685,1.732807397390468,6.030679340770942,"[719911, 654032, 390965, 664610]",20
