mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 4)",0.21255870767717183,0.12568499818926088,1.042068343349329,0.027197144114056084,137.53060832969766,65.06619412859881
"(0, 5)",0.2917869619758968,0.19995563439966735,1.036537322488515,0.009482637460388871,125.87401807973279,37.231789927545734
"(0, 6)",0.25473338714720856,0.17946796947163332,1.067707678190218,0.0025966842251934625,72.66691589957374,28.509582193450637
"(0, 7)",0.3285169795726944,0.14118931017851585,1.0798313236451884,0.07757903793502673,76.03849668799238,48.41269255369281
"(0, 8)",0.7803463569038495,0.46125558598575545,1.1666223230858066,0.24745840377724043,131.09519093363858,131.3801368883347
