mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",1.549707078424485,0.0620235594709128,1.753183720438666,6.086243019801331,4.57646381855011,0.9778662043171357,0.04970679931462508,1.5989213329594651,5.771326877994868,4.5532273054122925,2.9686879499316086,0.07872190176408432,1.8499537550909941,6.85660402562282,4.607835948467255,1.986844139210705,0.13218616646186127,0.05330262667209266,0.06586758618903141,0.02196266320034812,0.0012230405031624758,34.794870131979366,35.89817579643207
