correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-5.557880698387683,5.389689053775229e-06,-1.0147255434765001
0.3,-5.310416352309633,1.0705536006310088e-05,-0.9695449419680958
0.5,-4.387302186400479,0.00013857594999201961,-0.8010081246944258
0.9,-7.958941733920088,8.89068739610098e-09,-1.4530973071791038
0.95,-9.188674078978316,4.3404856213672484e-10,-1.6776146888731434
0.99,-9.856013325040575,9.161935580521332e-11,-1.7994536083987398
