dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,6.806600791136936,1.7902401440082578e-07,1.2427095977460698
3,7.98345415644669,8.35527944904196e-09,1.4575726427647433
5,11.06032251106049,6.393770103024966e-12,2.019329377530004
8,2.8190775061977975,0.008590550464095422,0.5146907804999812
15,12.271255713545063,5.253906200780435e-13,2.2404145210742614
30,12.658735439616029,2.446698071534033e-13,2.311158316589258
