dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.622532492321535,4.506742076657127e-06,1.026529292116749
3,3.80835710518323,0.000671429258359414,0.6953076978479765
5,6.374513211123743,5.731588541622053e-07,1.1638215596157218
8,5.595220314947567,4.860462652839005e-06,1.0215427935693142
15,19.967227440291758,1.7164366079046125e-18,3.6455002932946443
30,19.230105426131352,4.744268422508075e-18,3.510920841698212
