dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.134400536858834,0.0002774177862222455,-0.7548348119330175
3,-5.001585874665726,2.5254739146044615e-05,-0.9131604689512082
5,-8.320552319737162,3.5843115464392216e-09,-1.5191180654739938
8,-9.030629620072336,6.327730906826059e-10,-1.6487598504626422
15,-29.018593379089033,5.595093085579954e-23,-5.298046060265708
30,-32.977047801112136,1.5248952864954982e-24,-6.020757653531751
