dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-2.6802591952334014,0.012002523194017605,-0.48934614039665897
3,-4.291570002185174,0.00018034250321239493,-0.7835298991031049
5,-1.6349423713923472,0.11287123493982423,-0.2984982723441925
8,-3.160874921671511,0.0036664560626989786,-0.5770941653506205
15,-2.8491657553800755,0.00798249679017343,-0.5201841180976379
30,-4.252521502894307,0.00020075477333076177,-0.7764006511369942
