dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,2.350355401995123,0.025769794192980772,0.4291142239422838
3,0.10982346983237266,0.9133058513192894,0.020050930590226203
5,-9.735405396007994,1.2083926953369794e-10,-1.7774337139503644
8,-15.36039338194154,1.8178415857951454e-15,-2.8044113158141495
15,-8.746692727535693,1.2559031979462296e-09,-1.596920303479229
30,-9.577220067388746,1.7423398368460953e-10,-1.7485531563666543
