dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.5405393382161816,0.016680980560594246,0.4638369012567497
3,-4.634561221154892,6.996776890469698e-05,-0.8461512416550745
5,-21.375087416379444,2.6877563096012097e-19,-3.902539182198614
8,-34.676562347166154,3.676982708555045e-25,-6.3310451380923976
15,-63.97821487780773,8.99110437794678e-33,-11.680770492495972
30,-102.76815608315049,1.0260290313005983e-38,-18.76281242665109
