dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,4.742298124639558,5.189856989333202e-05,0.8658212190931772
3,-0.26165800960534574,0.7954346340554441,-0.047771998070917095
5,-20.552064518086436,7.839077926361539e-19,-3.7522764466191605
8,-32.46823492450843,2.366363572634506e-24,-5.927861556843437
15,-41.88461534351579,1.7071421391809405e-27,-7.647049545356864
30,-31.633547763980335,4.93600978246704e-24,-5.775469228083046
