dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.8250052864888181,0.416103526724412,0.15062466849031256
3,-3.546099424214144,0.0013501743361557191,-0.647426215266056
5,-6.531110913336649,3.7515870081250664e-07,-1.1924122576008835
8,-6.059987483074837,1.351263266109143e-06,-1.1063972808930147
15,-20.03824642527555,1.5589645162590085e-18,-3.658466526656892
30,-19.157162703932702,5.255963833171621e-18,-3.4976033835802007
