dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,9.223178090774873,3.9993334721160974e-10,1.6839142307349428
3,4.768685864668512,4.823366446158341e-05,0.8706389392449907
5,7.109254138849633,8.015192723372557e-08,1.2979662862949695
8,3.9234906405076244,0.0004922494756530414,0.7163281093221394
15,19.015703723821396,6.4170451736772834e-18,3.471776625457322
30,17.370867342549346,7.205549502308011e-17,3.1714719623146985
