dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-4.435015518243508,0.00012149220306945509,-0.8097193474091445
3,-3.816336536639621,0.0006571823822014394,-0.6967645360495538
5,-6.599652398912202,3.118665689274084e-07,-1.2049261635257653
8,-6.3362073610508975,6.359826584725721e-07,-1.1568279002259523
15,-21.052734443334923,4.069653258183779e-19,-3.843685850593501
30,-19.92162239365888,1.8261333745151694e-18,-3.6371739890356767
