nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,4.408373252825309,1.0093790065116672,2856.4594179262813,7.656688928604126
2,DEMetro,0.08470042669273184,1.003838464446221,4503.831757275426,7.592328786849976
3,DEMetro,0.038864910283198204,1.002693534845087,6819.078451983873,7.4632275104522705
5,DEMetro,0.022444139495069147,1.0016507534533878,7911.587313551212,7.738147735595703
30,DEMetro,0.015248143772594504,1.0023574998191351,8890.42313329568,7.722693681716919
