mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.06781053988990589,1.013625072656563,1621.1804194264785,5.724250793457031
6,HMC,0.12067927440665657,1.0493401334198644,291.5455506419778,5.733235120773315
7,HMC,0.19584362410573947,1.0657445027517567,193.82552055518752,5.55489444732666
8,HMC,1.1810123489709796,1.428685124673951,39.98914237238447,5.699117660522461
9,HMC,2.4237886736455825,1.6028031741063593,33.245040692521656,5.76520037651062
10,HMC,3.0099915010946257,1.6401907352576555,32.42835354710164,5.793716192245483
11,HMC,4.3887159556887765,1.6737837619115687,31.694342783678124,5.601135730743408
12,HMC,5.402848693622177,1.666849784556129,31.917435591786294,5.613463401794434
13,HMC,4.507889635500243,1.6667331274916934,31.786657684926116,5.630908012390137
14,HMC,5.60734824503043,1.6735711866584257,31.73115720081457,5.611437797546387
15,HMC,5.980829140940186,1.673069507359027,31.70263024891957,5.889977693557739
16,HMC,6.339330408703147,1.673402747054254,31.695214763828965,5.730125904083252
17,HMC,6.812754551181572,1.673678776603395,31.61600605419321,5.620012044906616
18,HMC,7.205655047724527,1.6738115691776971,31.648403766942405,5.63214373588562
19,HMC,7.618660202092582,1.6738115691776971,31.648403766942405,5.554855585098267
20,HMC,8.008724046539657,1.6737923935359125,31.64555146370315,5.846946716308594
