dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,3.3645494067708017,0.07812581001787863,1.9425235057009183
4,2.122057022752507,0.16786083022277395,1.2251701933218957
8,78.52289420810176,0.000162144329591617,45.33521410859606
30,39.88133319958153,0.0006281325832888103,23.02549845841956
