correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,873.3330095381965,1.470459330662831e-34,225.4936134423092
0.3,988.6954570149323,2.588852045479035e-35,255.2800692993176
0.5,998.214790662221,2.2638494300539238e-35,257.7379506781803
0.9,744.6992412181935,1.3684183321980969e-33,192.28051727809088
0.99,538.6034961832232,1.276784770923604e-31,139.06682472844756
