mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.047071253491770104,1.0101287442463567,2426.1426145044434,7.270202875137329
6,DEMetro,0.09001593091427582,1.0146316894335696,1665.7591591550652,6.984570741653442
7,DEMetro,0.09546110282199949,1.0183249128284402,1341.142605745993,6.725431680679321
8,DEMetro,0.041918937334449596,1.0284432090256141,873.8388580723594,7.140916347503662
9,DEMetro,0.02481971618526625,1.0414833334737086,361.8047319327514,6.7531578540802
10,DEMetro,0.17773264812612105,1.0968003136233488,135.43024844282039,7.918273210525513
11,DEMetro,0.21973520375316663,1.113205364714414,116.56585762210652,6.686143398284912
12,DEMetro,0.566703301211988,1.2407969973761848,59.08357222358045,6.990784645080566
13,DEMetro,0.17582598464150595,1.2085788713865242,66.40020865015047,7.355161428451538
14,DEMetro,2.812380679873825,1.4435899963326067,39.79822115741042,7.174328327178955
15,DEMetro,0.2956915987616588,1.2693650295933296,56.323476127976576,7.385516881942749
16,DEMetro,2.199210354379404,1.4349467966390688,40.14095991366987,6.915912389755249
17,DEMetro,5.09582493797946,1.6516629157527576,32.313628419945466,7.121588468551636
18,DEMetro,6.218061737933786,1.6632000917678345,32.477705035852864,6.763659715652466
19,DEMetro,6.913633002128988,1.6523050357999454,32.66374333874098,6.673504114151001
20,DEMetro,9.02059339760007,1.6785039133428983,31.818924955796447,7.473098278045654
