mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,2.057137602918231,1.231919890142791,12.275002774922655,"[222283, 979315, 450199, 744718]",8
"(0, 10)",HMC,0.01729355552950779,1.732827040320366,6.031645764846603,"[222283, 979315, 450199, 744718]",10
"(0, 15)",HMC,0.06611556310718143,1.732704817282476,6.031592697783706,"[222283, 979315, 450199, 744718]",15
"(0, 20)",HMC,0.0332110740793991,1.733020298678966,6.033140498232975,"[222283, 979315, 450199, 744718]",20
