correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-0.9267384490472088,0.45189730029568276,-0.5350526930257823
0.99,-0.930688852953863,0.45026593452360764,-0.5373334597846969
