mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.6144421602507251,1.003746061743021,1171.998991931091,"[222283, 979315, 450199, 744718]",8
"(0, 10)",DEMetro,1.1149831052833328,1.0010123118836496,2109.9790173951883,"[222283, 979315, 450199, 744718]",10
"(0, 15)",DEMetro,0.33366385891723976,1.0287225966137268,169.8485021011719,"[222283, 979315, 450199, 744718]",15
"(0, 20)",DEMetro,0.92814589580096,1.400422116230636,12.33300815637939,"[222283, 979315, 450199, 744718]",20
