dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.0720300289532088,0.019242864894712223,,,4.029936194419861,0.05566033851293115,0.017694931210257614,,,3.7777740359306335,0.11081122401749188,0.021469650642276832,,,4.238487422466278,0.08400529292355077,0.07469630820635838,0.03350977945495102,0.01980899940764521,0.019513632946117406,0.004688450310639232,0.27779904459553245,0.06299873987307611
5,0.05126432292657926,0.022025390277242034,,,4.764582991600037,0.040495251426612415,0.02118269327652441,,,4.62772399187088,0.07045514772188191,0.022709175436878726,,,4.906584560871124,0.056313610712814426,0.06030681264933591,0.02185041037116388,0.022047896284317865,0.021950610524614465,0.0014482464886726957,-0.18275180505494487,0.06717486316335654
10,0.039374710058777185,0.022317722889540294,,,6.686054229736328,0.035649471569257324,0.021767700379117613,,,6.4858481884002686,0.04835908900274837,0.022741155109401202,,,6.966396689414978,0.04415730958883077,0.042995925823893874,0.01094166748057424,0.022295393876068752,0.02247627682848406,0.0007407196895255439,0.10614321509941753,-0.24419892568424673
15,0.03731427966946413,0.022335339875099315,,,8.746323704719543,0.03483681395114602,0.021983426964784177,,,8.543833076953888,0.044038547709706784,0.022882718443692263,,,8.996943891048431,0.04033779591247773,0.03903300038799293,0.00688205312944274,0.022437727686218205,0.022365307222729204,0.0007218812568438271,0.18959393366241759,0.10032185044619926
30,0.03403381032926131,0.022457178385113033,,,16.161803722381592,0.03204679393730745,0.0219996181556878,,,15.842883944511414,0.03641807660972571,0.02280359210999383,,,16.541667342185974,0.035475456829306765,0.036094409023698586,0.005216943088446191,0.02237880849451255,0.02236384666557517,0.0006812812801911248,-0.11864269628752441,0.02196130933346731
