run_id,nu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
25,0.5,SMC,92066.17539076375,0.05218516797407112,1.0327050721501707,920.6081872601244,1.4744813442230225
25,1.0,SMC,1.6469635768709487,0.04965311737820001,1.0381571598521864,529.1575151591953,0.7455158233642578
25,2.0,SMC,0.21072091026736217,0.046264220497376336,1.0366308214305504,243.63292060400167,0.7412853240966797
25,5.0,SMC,0.15345462072937022,0.047424631632995776,1.044077230497973,192.24453472284435,0.7366220951080322
25,10.0,SMC,0.13477925563822402,0.05114705570303715,1.0348099840565068,167.45140922821008,0.7640049457550049
25,30.0,SMC,0.1279998705576914,0.047612409388983847,1.0461683069094845,157.92006079818822,0.7604095935821533
25,100.0,SMC,0.13142461503450337,0.052298290204561525,1.046901342621624,140.19254855485252,0.7642843723297119
25,500.0,SMC,0.1393355635049427,0.052353672507531465,1.0526861279790247,161.1735289419126,0.7538866996765137
