run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
3,"(0, 0, 0, 0, 0)",HMC,0.025929095314640573,0.02552078442116943,1.0024306133696355,1803.486478721258,3.5650172233581543
