mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.029402297710552434,1.0125173884406153,2240.5388702820587,7.202659845352173
6,DEMetro,0.07349049787804657,1.0131592933404483,1426.429612532883,7.07717752456665
7,DEMetro,0.07844566792693844,1.0136823057179714,1085.2602640571058,6.851317405700684
8,DEMetro,0.15174697613637267,1.0341915382910023,592.9360839817704,7.222574234008789
9,DEMetro,0.5914729880756726,1.0544887762265371,305.4635655922683,7.135403394699097
10,DEMetro,0.19265089746386935,1.1322471980464932,127.65016394797806,6.96091890335083
11,DEMetro,0.25120030233372354,1.1329832278732712,108.45729929269139,7.211341857910156
12,DEMetro,0.1779770874266048,1.197345222819373,75.76631685935656,7.089905738830566
13,DEMetro,0.7749579848057795,1.3957794735026468,42.990466382897914,7.185316801071167
14,DEMetro,0.46409606943223497,1.3826178084551664,43.2480646210207,6.756820917129517
15,DEMetro,1.3853017872281823,1.4978168840756454,37.11397012659899,7.013871192932129
16,DEMetro,3.9611209768629614,1.6816152859787508,31.75170089231579,7.745584487915039
17,DEMetro,4.246335684533623,1.6869151219160679,31.587157489028563,7.020015716552734
18,DEMetro,4.814316055384534,1.659069740319156,32.19731795303163,6.7653889656066895
19,DEMetro,5.347826065485934,1.6703763153247977,31.99254132379139,6.8802490234375
20,DEMetro,6.052087289182804,1.6850006462763099,31.567226948437472,7.041531801223755
