correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-87.39085747956723,1.0277991080996234e-07,-39.08237958726165
0.3,-9.285397431101924,0.0007483297224552892,-4.152555970809164
0.5,-6.450129180526464,0.002973745909728949,-2.8845854622624367
0.9,-12.091135661355153,0.00026836982864543614,-5.4073202527924
0.99,-25.387856334148474,1.429448170683367e-05,-11.35379451323092
