correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-22.123889652417414,2.4706609253213553e-05,-9.894104237901907
0.3,-7.710131350206496,0.0015230146941649033,-3.4480755629027926
0.5,-3.5790123145951007,0.02318813306109691,-1.6005829655487016
0.9,-0.7313889529037961,0.5050817484345547,-0.32708708333705605
0.99,22.911096312295808,2.150166533269995e-05,10.246153758667635
