correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-102.90982846428237,5.34626515962883e-08,-46.02267439979563
0.3,-169.26248208383973,7.308148750246708e-09,-75.69648319596118
0.5,-94.27558303917324,7.589770698234662e-08,-42.16132245880352
0.9,-212.29959549250245,2.953182920158739e-09,-94.94326542338868
0.99,-148.15248945357908,1.2450406719068091e-08,-66.2558074908047
