correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,17.7126272817862,5.968247320593271e-05,7.921327732438253
0.3,4.04265219746051,0.01556985741243081,1.8079290245821205
0.5,3.0767163705684957,0.03704980351709968,1.3759493904155178
0.9,4.530219238685637,0.010575577046466252,2.025975634135686
0.99,3.0365535150953056,0.03853212835599637,1.3579880154138073
