dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
15,-11.524006432727923,0.0003237757979742195,-5.1536923513448984
18,-10.280854186453126,0.0005048083566877137,-4.5977377655344975
30,-11.042814551281198,0.0003823442950463321,-4.938496799917719
