dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
15,-8.689068287636488,0.0009657197723597219,-3.885869470458576
18,-7.710829103231179,0.0015224925286952602,-3.4483876075417315
30,-16.598521264719697,7.716800043970138e-05,-7.423084374777805
