mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.35976279413994494,1.1587451113400353,17.64699051953529,"[675486, 315776, 483526, 108074]",8
"(0, 10)",HMC,2.4963722518001443,1.5278604541561385,7.057994919389694,"[675486, 315776, 483526, 108074]",10
"(0, 15)",HMC,3.8110242106909564,1.5278406738643993,7.0613071988201686,"[675486, 315776, 483526, 108074]",15
"(0, 20)",HMC,5.0191316113849265,1.5277468819510378,7.064872497617437,"[675486, 315776, 483526, 108074]",20
