run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
51,"(10, 10)",HMC,2.3932586252873844,0.1448459542335276,2.0523563414368953,5.311795789672318,3.557025194168091
51,"(2, 2)",HMC,0.9505130644059646,0.11336201992594319,1.3374287373611076,9.519421197511617,3.5788798332214355
51,"(20, 20)",HMC,3.005027651617628,0.17337410503879225,1.7979426796224967,5.88674194741503,3.0566463470458984
51,"(40, 40)",HMC,4.04444299524857,0.09060901987840123,1.821278094529791,5.912636985420676,3.5009353160858154
51,"(5, 5)",HMC,1.7340240048744007,0.17113663880020558,1.5404312849437711,7.079320496307094,3.3229706287384033
