mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 10)",DEMetro,0.3403930075826642,1.0275537183269885,224.01040946986157,"[101898, 253844, 517019, 163562]"
"(0, 15)",DEMetro,0.21743233614512816,1.0823694238545243,43.40449647720844,"[101898, 253844, 517019, 163562]"
"(0, 20)",DEMetro,2.148485035450026,1.012608188604357,684.6130251544802,"[101898, 253844, 517019, 163562]"
"(0, 8)",DEMetro,0.5583506480919026,1.0101308869616257,395.6589921544402,"[101898, 253844, 517019, 163562]"
