mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.7140572928556681,1.0326962540903637,282.5177935132953,"[453864, 795164, 519450, 814979]",8
"(0, 10)",Metro,0.022114364654765656,1.2093359528538026,13.351881978665931,"[453864, 795164, 519450, 814979]",10
"(0, 15)",Metro,0.08585952198855623,1.733227928838999,6.0772353809245825,"[453864, 795164, 519450, 814979]",15
"(0, 20)",Metro,0.04066576028133219,1.733227928838999,6.0772353809245825,"[453864, 795164, 519450, 814979]",20
