run_id,nu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
11,1,DEMetro,4.4898290501923945,0.027224311622425643,-0.192951713104976,1.045735131298051,168.22531695083467,1.3543975353240967
11,2,DEMetro,0.09808917424612577,0.018708605199993466,-0.4887114304600444,1.0074675848472923,782.9740921415697,1.53969407081604
11,3,DEMetro,0.10230258977166451,0.024488653133163268,3.2384553429767116,1.007237118464655,785.6264121871899,1.6016535758972168
11,5,DEMetro,0.04868096175738096,0.008978249538170373,1.2576437032465482,1.0090495986033388,1043.9439567000124,1.3705928325653076
11,30,DEMetro,0.03134484937678782,0.01686654837862946,1.2973146317070077,1.002827454255495,1482.6721435206134,1.7211627960205078
