mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-3.1592644615480245,0.006962232932299821,-0.8157185763893627
8,-0.6525574653317043,0.5246125777278985,-0.16848961304486765
10,-1.4978655859575067,0.15637318080179854,-0.38674723128470917
12,-8.075979542404545,1.2265497657082667e-06,-2.0852089514696397
15,-0.5755863200230331,0.5740307239671901,-0.14861574878360131
18,0.759903432991869,0.4599182828731173,0.19620622271355684
