mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-0.8424069041535706,0.4137203952414499,-0.21750852736779508
8,-0.2920397945344235,0.7745391359550616,-0.07540435071077721
10,-2.4641187244339187,0.027291876512739024,-0.6362327188540287
12,-2.240536932342996,0.04179261314742619,-0.5785041483684717
15,-2.713565193742086,0.016804101296635347,-0.7006395202807467
18,-0.07871971957756989,0.9383696555440268,-0.020325344196136408
