nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.224298183412687,1.0172852203574363,1372.6152730385897,4.027927398681641
2,Metro,0.15994051195611525,1.0087590465974028,3222.6605693287893,4.044294118881226
3,Metro,0.03957310404768609,1.0038606170517193,6046.983517505498,4.033524513244629
5,Metro,0.018497737492612538,1.0022725473292007,6981.729557421176,3.988553762435913
30,Metro,0.014201654493833215,1.0023795202567347,8754.521272545222,3.8302862644195557
