mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.10632471317935151,1.005856106307809,2077.7551278306655,7.199340105056763
6,DEMetro,0.026702553460072675,1.0107137295731197,1834.713777645632,7.371551513671875
7,DEMetro,0.23955218012312263,1.0257296080725917,1127.7060617345605,6.847306728363037
8,DEMetro,0.10498362438380593,1.022516849249854,989.2886437036115,6.611309766769409
9,DEMetro,0.33171480057772884,1.0653385835605922,243.16641846018848,6.759618043899536
10,DEMetro,0.09379604179523929,1.0996089227525148,143.22498548309008,6.885254621505737
11,DEMetro,0.8920596527187226,1.243026445886923,63.18696822125687,6.60444450378418
12,DEMetro,0.5164708840054164,1.1161641891998149,111.22560412149438,7.936293125152588
13,DEMetro,0.841927992685017,1.3266422799767645,50.2360323110028,7.084911823272705
14,DEMetro,0.6657340559565097,1.145817673886426,92.50199420231576,7.003819227218628
15,DEMetro,2.8847909114382597,1.45902859040264,39.030026380123765,6.9532976150512695
16,DEMetro,4.88620192100775,1.6142492299947144,33.45601165222195,6.718912601470947
17,DEMetro,6.360948523410052,1.5987195251033335,34.26195053332268,7.648043870925903
18,DEMetro,5.448504338958091,1.6586271002520092,32.27581805303363,7.061549425125122
19,DEMetro,4.716313460998479,1.614881712549069,33.527415123342124,6.748711109161377
20,DEMetro,7.038463919036173,1.6756057621919374,31.902788139833934,7.047383069992065
