mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(10, 20)",0.0446024243863961,0.026592955188190943,2.2882790470606675,1.0066987989890528,777.0889245205844,1.8349851012229919,0.013643119065499002,0.007787170654082798,1.599422181150875,0.0023798826187846336,86.62076414932228,0.14056350554515626,2.288279047060668,3.0313590613027284
