mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.0643712606307905,1.0076468996110066,2382.499288282814,6.868589878082275
6,DEMetro,0.03581481203998258,1.0090210579116077,1865.6698687320256,7.177161693572998
7,DEMetro,0.036556195958976134,1.0267392580785206,726.2714302261161,6.714408874511719
8,DEMetro,0.1003635596218404,1.033073992221975,776.6039994622017,6.999623537063599
9,DEMetro,0.24761805499354822,1.0495839544171361,324.29071141930353,6.988853216171265
10,DEMetro,0.4823042128587918,1.0913064386976687,165.57685875619362,7.215358257293701
11,DEMetro,0.5207240785902314,1.1956938136859536,84.96619850520872,7.612933158874512
12,DEMetro,1.3076439853308697,1.2855453271074873,61.59983757983895,7.27446174621582
13,DEMetro,0.2523531883798424,1.368246784649407,45.18744066486231,6.947213888168335
14,DEMetro,0.6266565055365074,1.4441653344760008,40.28885644711288,7.063042640686035
15,DEMetro,0.840120057515487,1.49305387467829,37.72031974684883,6.701211452484131
16,DEMetro,0.1435359535173446,1.6933130298540389,31.608588981444854,6.879714488983154
17,DEMetro,1.6654200712097609,1.6520137206000176,32.4465942252733,6.724316120147705
18,DEMetro,0.10179340572939259,1.6637169078777652,32.45571408406522,7.024420499801636
19,DEMetro,1.0168091785470619,1.6821608055421011,31.885844918150372,8.0307776927948
20,DEMetro,0.9872299083508995,1.6805112088614496,31.621099807470827,6.848897457122803
