mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(2, 2)",0.6706899459086606,0.09605198292444057,1.2662885167177078,11.524791406107681,2.5492042303085327,0.2822126772324541,0.05157325845519263,1.1875140171241265,9.0131221703692,2.250952363014221,1.0680783002642595,0.15734781026894612,1.3642578721400977,15.956311263482604,2.5817294120788574,28.880063398151893,23.875664326329755
"(5, 5)",0.9026842994310242,0.13494048936260536,1.5147768813727223,7.306622177975008,2.549476742744446,0.62250478282076,0.07764131880592302,1.3967671530311128,6.472722272730783,2.264563500881195,1.5597835606327286,0.1940986111153479,1.6605950487502206,8.608239574186221,2.584383189678192,30.64003897175236,30.240273678095594
"(10, 10)",1.6914358096103868,0.1310968824912106,1.847307657512626,5.792530968417074,2.551592230796814,1.4034414562361763,0.11864683336013794,1.698648952836688,5.575752981102772,2.259449779987335,2.3806975192155204,0.21069084158926188,1.9482386698728948,6.294434441127217,2.5835803151130676,31.263170393116948,40.7013298808263
"(20, 20)",3.422840473054533,0.15468427472067925,1.7483445217281774,6.1371876289224545,2.576614499092102,2.434956217300112,0.11966633935602408,1.5398262415091843,5.687905173000393,2.2762134671211243,7.706576020757965,0.2815936717851539,1.8852850597257353,7.181718550976722,2.5900899171829224,53.15026271945729,56.0910547598135
"(40, 40)",6.018738989272679,0.138290409649823,1.812783782640079,5.915968550604273,2.5517289638519287,3.6914825759316403,0.10463378003765825,1.560252010702571,5.660830363029047,2.255015730857849,11.911263765419855,0.24275572672814205,1.9100863989012002,7.0952116388489035,2.588304340839386,37.20341221776201,40.734517742536234
