mu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 20, -30)",0.01820587853318406,1.0058270801764968,3542.560148409147,8.488525080680848,0.0057757513979377504,0.0007502240978027842,208.65462780666533,0.29349405974329423
"(-5, 0, 5)",0.01929116180195318,1.0058112156272372,3617.7775887055163,8.607237148284913,0.00452636881506705,0.0013076163819677887,161.38702828363648,0.29442044245530324
"(0, 0, 0)",0.018364438104895478,1.005575311801124,3597.6693525758733,8.563710498809815,0.0037336434824441116,0.0007255789178471604,144.43133452277164,0.31168648268397225
"(50, -50, 100)",0.018838107534470606,1.006332927652193,3500.623346279729,8.607114553451538,0.006531592990200142,0.0006565795552473861,161.95104139963058,0.2447578267067427
