nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-2.5620797926667747,0.019063873568184897,-0.5728984580181475
3.0,0.28454665966162396,0.7790696105312225,0.06362656737738885
4.0,-0.3367609710949729,0.7399883247948874,-0.07530204235372011
10.0,-10.798809087763944,1.5051277153994408e-09,-2.414687119628267
50.0,-15.266530956752419,4.0360395325829395e-12,-3.413700099990331
