nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-71.63606871808376,1.389908233208573e-24,-16.01831192944815
3.0,-85.22120636445737,5.180105148436142e-26,-19.05604105554644
4.0,-50.305357250047194,1.1090431682663294e-21,-11.24861984435174
10.0,-70.59419015401099,1.8342057137676146e-24,-15.785340800091491
50.0,-28.24920972606585,5.5389742718757214e-17,-6.316715325813145
