nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-90.56029684947448,1.6371897648205708e-26,-20.249897981798497
3.0,-147.3178073012807,1.6022212769515675e-30,-32.94126314218785
4.0,-85.1110356534057,5.308676511775276e-26,-19.031406135642335
10.0,-118.83825454429753,9.452764035303265e-29,-26.573041548847254
50.0,-39.44142480894183,1.081954759845113e-19,-8.81937070022406
