nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-20.482210001076062,2.064376169402907e-14,-4.579961389183211
3.0,-12.010249948984692,2.5537977373072674e-10,-2.685573531269315
4.0,-19.703593196152397,4.1772002740890855e-14,-4.405857378759911
10.0,-34.91356050565521,1.0649902347222257e-18,-7.806909462719698
50.0,-17.690513004494505,2.9262986067584623e-13,-3.9557189634893755
