nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-12.532382506192109,1.2403577171207004e-10,-2.802325920387473
3.0,-62.09981072326077,2.0748341796616728e-23,-13.885939816708145
4.0,-105.18144028488503,9.581312674605979e-28,-23.519285044833776
10.0,-126.33940718249025,2.958682178958469e-29,-28.250350269707337
50.0,-83.34127054840611,7.905593625318286e-26,-18.635674627743725
