nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-16.670061612358143,8.478069949748061e-13,-3.7275390954342553
3.0,-13.845115382020735,2.2332728143309532e-11,-3.095861915052633
4.0,-11.797871742436724,3.4499938819429886e-10,-2.6380843205912403
10.0,-14.915632456712048,6.0778702623896655e-12,-3.3352368100610326
50.0,-11.743691167676651,3.7276529220463817e-10,-2.625969175768887
