nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-19.248383659513003,6.382513237252006e-14,-4.304069431966724
3.0,-18.714818182050138,1.0614124100956016e-13,-4.184760564161314
4.0,-16.54817314204313,9.663523147398293e-13,-3.700284004904472
10.0,-18.536284834443755,1.2620225531639556e-13,-4.144839294011467
50.0,-7.140368887474109,8.686242399121881e-07,-1.5966350216816654
