nu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2.1,0.06224406786740928,3.87614137599444,0.2048309339032302,3.758455991744995,,,,0.028434688641490097,0.054623807160120955,3.171351486295995,0.1435134581288577,2.9205408692359924,,,,0.019116060873284966,0.09506272572963305,4.89418514376847,0.3047725839460958,4.319857120513916,,,,0.059157947366916534,0.32841321384846195,0.11591161235591034,0.02805089522213545,0.10336518614386894,0.06800748910781954,0.021992494938997968,8.139687685313918,8.318622797971354,17.89702214361429,0.07084149124661307,0.014954323923320625,0.001682264460536987,7.575572893832739,3.06687553228489,0.006260705363034385,-0.009998038289363178,-0.035840398065655914,0.9716124213970165,1.6077165021123516,1.2560434931608546,0.22343736332176822,33.22139213798346,2.6782673063166325,0.014864061133174691
3.0,0.03569934048312968,0.5246632576650974,0.08073062664437998,3.5783196687698364,,,,0.020314388906590604,0.030963561774571227,0.4283293360986937,0.06761433984402224,3.145370066165924,,,,0.016585487549235077,0.04912281036905402,0.9093030076751516,0.12803893107157038,3.9427948594093323,,,,0.03340655323447969,0.24913447101310635,0.06398302122609476,0.004631406371169487,0.08913935076557516,0.03629138909191229,0.004163220971976181,1.7286473055647982,0.6386462374883626,0.49326147457062286,0.06907600477468072,0.014710637037761366,0.0019562977373779873,39.97737079164111,1.757960574726403,0.09485058210707,2.2097835007797153,1.254175592547939,0.2245139742489828,12.694008324179153,1.5933645107264067,0.12755286342407648,27.78992517252762,1.782795350613583,0.09059896118037566
4.0,0.029018543203169406,0.23941163828818957,0.05570971892487038,3.294500946998596,,,,0.016703901047078425,0.025552720033327432,0.15769390495661048,0.05253663821383217,3.0610386729240417,,,,0.01546250462654352,0.03277343953934034,0.2988018946723377,0.06877171814549565,3.5999035239219666,,,,0.023677930274269687,0.10110730239869044,0.04908957547573948,0.0028064435993048788,0.05873338734841037,0.031742375806094444,0.0034341698651795083,0.3412444038963319,0.1644002491146306,0.047274589725267255,0.03430563708601315,0.015169839423229145,0.0012098346175440867,18.535105047482553,1.4527187042041432,0.1626081020161362,3.7407866638170297,1.6978748365880105,0.10551890803883951,7.859544694043569,0.9842737497091472,0.337330638708222,15.816870657601836,1.4417240334786696,0.16564740188082186
10.0,0.02089087898924981,0.06512840600565566,0.03441696483879714,3.1768912076950073,,,,0.014422352015391198,0.019063972215954295,0.05730340207044559,0.033501986839819,3.1612870693206787,,,,0.013718780355259322,0.02246355503467031,0.07555965658533437,0.03565932321320183,3.1950718760490417,,,,0.015177599083381978,0.035413400773052654,0.033409459495277426,0.002286804761487154,0.020963666863410568,0.02377246167497424,0.0036629640687258842,0.06921370539243173,0.048328195318267736,0.005700300632207049,0.01465555294204984,0.013915990465955796,0.001578030380269216,0.87630623808568,2.3642995067998416,0.023678535425484846,3.6639313295441953,5.709205781632478,6.8340123392984505e-06,-0.766809272180679,-2.7829126422973767,0.008674517720302635,0.4686617477971953,1.270591178690318,0.2121365284905005
50.0,0.017736732522159425,0.045490985253760274,0.02907996638611378,3.049458384513855,,,,0.013399065115595982,0.016499630263630466,0.04205231106816328,0.02815337886114302,3.0344059467315674,,,,0.012217812829118067,0.02045916577979346,0.04653988924280746,0.030040270087269005,3.068879187107086,,,,0.014383898957661777,0.029071582618227364,0.029301163867505354,0.0018703026704183737,0.018555650687722573,0.021978743098552793,0.0032337406016409117,0.04483530860670791,0.033288569088222135,0.004585899470070747,0.013328941246956067,0.013788911973184392,0.001591374406495966,-0.12275085359667183,-0.4151320703960529,0.6804279067684504,2.5178789011499294,7.6316233314784965,3.6467044937321837e-09,-1.0585550396631147,-3.183355998400277,0.0029178571718096284,-0.28903991691127556,-0.9403743832667316,0.352985453185123
