nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-66.47182934019831,5.728425601744433e-24,-14.86355289934484
3.0,-84.47302999437773,6.122357091399813e-26,-18.888743733280727
4.0,-50.043769469617416,1.2236628197415428e-21,-11.190127038439313
10.0,-70.46314615915901,1.899871163447402e-24,-15.756038472038275
50.0,-28.108052265429833,6.079176164023009e-17,-6.2851515580618065
